Datetime,Open,High,Low,Close,Volume
2023-05-22 04:00:00-04:00,10.16,10.16,10.15,10.15,0
2023-05-22 04:01:00-04:00,10.15,10.15,10.15,10.15,0
2023-05-22 04:02:00-04:00,10.15,10.18,10.15,10.18,0
2023-05-22 04:03:00-04:00,10.18,10.18,10.18,10.18,0
2023-05-22 04:04:00-04:00,10.18,10.2,10.18,10.2,0
2023-05-22 04:05:00-04:00,10.19,10.2,10.18,10.2,0
2023-05-22 04:06:00-04:00,10.2,10.21,10.2,10.21,0
2023-05-22 04:07:00-04:00,10.22,10.23,10.21,10.22,0
2023-05-22 04:08:00-04:00,10.21,10.24,10.21,10.22,0
2023-05-22 04:09:00-04:00,10.23,10.23,10.22,10.22,0
2023-05-22 04:10:00-04:00,10.23,10.24,10.22,10.24,0
2023-05-22 04:11:00-04:00,10.24,10.25,10.23,10.23,0
2023-05-22 04:12:00-04:00,10.24,10.24,10.24,10.24,0
2023-05-22 04:13:00-04:00,10.23,10.23,10.23,10.23,0
2023-05-22 04:14:00-04:00,10.23,10.23,10.22,10.22,0
2023-05-22 04:15:00-04:00,10.21,10.22,10.21,10.22,0
2023-05-22 04:16:00-04:00,10.22,10.23,10.22,10.23,0
2023-05-22 04:17:00-04:00,10.22,10.225,10.22,10.225,0
2023-05-22 04:18:00-04:00,10.22,10.22,10.22,10.22,0
2023-05-22 04:19:00-04:00,10.23,10.23,10.23,10.23,0
2023-05-22 04:20:00-04:00,10.225,10.23,10.225,10.23,0
2023-05-22 04:21:00-04:00,10.24,10.24,10.23,10.23,0
2023-05-22 04:22:00-04:00,10.24,10.24,10.23,10.23,0
2023-05-22 04:23:00-04:00,10.23,10.23,10.23,10.23,0
2023-05-22 04:24:00-04:00,10.23,10.245,10.23,10.24,0
2023-05-22 04:25:00-04:00,10.24,10.25,10.24,10.25,0
2023-05-22 04:26:00-04:00,10.25,10.26,10.25,10.255,0
2023-05-22 04:27:00-04:00,10.255,10.26,10.255,10.26,0
2023-05-22 04:28:00-04:00,10.27,10.27,10.265,10.265,0
2023-05-22 04:29:00-04:00,10.27,10.28,10.27,10.28,0
2023-05-22 04:30:00-04:00,10.27,10.27,10.27,10.27,0
2023-05-22 04:31:00-04:00,10.27,10.28,10.27,10.28,0
2023-05-22 04:32:00-04:00,10.27,10.27,10.26,10.27,0
2023-05-22 04:33:00-04:00,10.27,10.27,10.26,10.26,0
2023-05-22 04:34:00-04:00,10.26,10.27,10.26,10.27,0
2023-05-22 04:35:00-04:00,10.27,10.27,10.27,10.27,0
2023-05-22 04:36:00-04:00,10.27,10.27,10.27,10.27,0
2023-05-22 04:37:00-04:00,10.26,10.27,10.26,10.27,0
2023-05-22 04:38:00-04:00,10.265,10.27,10.26,10.265,0
2023-05-22 04:39:00-04:00,10.26,10.26,10.26,10.26,0
2023-05-22 04:40:00-04:00,10.26,10.26,10.26,10.26,0
2023-05-22 04:41:00-04:00,10.25,10.26,10.25,10.25,0
2023-05-22 04:42:00-04:00,10.25,10.255,10.25,10.255,0
2023-05-22 04:43:00-04:00,10.26,10.26,10.26,10.26,0
2023-05-22 04:44:00-04:00,10.26,10.28,10.26,10.275,0
2023-05-22 04:45:00-04:00,10.27,10.28,10.27,10.27,0
2023-05-22 04:46:00-04:00,10.275,10.28,10.26,10.26,0
2023-05-22 04:47:00-04:00,10.26,10.265,10.26,10.26,0
2023-05-22 04:48:00-04:00,10.26,10.26,10.26,10.26,0
2023-05-22 04:49:00-04:00,10.25,10.26,10.25,10.26,0
2023-05-22 04:50:00-04:00,10.255,10.26,10.25,10.26,0
2023-05-22 04:51:00-04:00,10.255,10.255,10.255,10.255,0
2023-05-22 04:52:00-04:00,10.255,10.255,10.255,10.255,0
2023-05-22 04:53:00-04:00,10.25,10.25,10.25,10.25,0
